il;ilce;mahalle;cadde_sokak;tip;uavt_kodu
KASTAMONU;ABANA;GÖYNÜKLER - MOLLAAHMET;MOLLAAHMET KÜME EVLER;sokak;114643
KASTAMONU;ABANA;GÖYNÜKLER - RECEP;RECEP KÜME EVLER;sokak;401284
KASTAMONU;ABANA;GÖYNÜKLER - TERZİ;TERZİ KÜME EVLER;sokak;114647
KASTAMONU;ABANA;HACIVELİ;ABANA ÇATALZEYTİN YOLU BULVAR;sokak;265003631
KASTAMONU;ABANA;HACIVELİ;AYHAN YORGANCI CADDE;cadde;487060
KASTAMONU;ABANA;HACIVELİ;BAHATTİN YORGANCI 1. SOKAK;sokak;650761350
KASTAMONU;ABANA;HACIVELİ;ÇAYIRCIK MERKEZ KÜMESİ KÜME EVLER;sokak;706109280
KASTAMONU;ABANA;HACIVELİ;MUSTAFA SARI SOKAK;sokak;239935201
KASTAMONU;ABANA;HACIVELİ;ÖMER YORGANCI 1. SOKAK;sokak;427403081
KASTAMONU;ABANA;HACIVELİ;ÖMER YORGANCI 2. SOKAK;sokak;190605080
KASTAMONU;ABANA;HACIVELİ;ÖMER YORGANCI SOKAK;sokak;254796
KASTAMONU;ABANA;KADIYUSUF - KADIYUSUF;KADIYUSUF KÜME EVLER;sokak;474711
KASTAMONU;ABANA;KADIYUSUF - KARTAL;KARTAL KÜME EVLER;sokak;477215
KASTAMONU;ABANA;KADIYUSUF - SOLTU;SOLTU KÜME EVLER;sokak;474713
KASTAMONU;ABANA;KONAKÖREN;ASLAN KARTAL SOKAK;sokak;509586
KASTAMONU;ABANA;KONAKÖREN;AZİME GÜLSEVEN ABANA SOKAK;sokak;468163
KASTAMONU;ABANA;KONAKÖREN;BÜLENT ECEVİT 1. SOKAK;sokak;860905940
KASTAMONU;ABANA;KONAKÖREN;BÜLENT ECEVİT 2. SOKAK;sokak;617469541
KASTAMONU;ABANA;KONAKÖREN;BÜLENT ECEVİT CADDE;cadde;520647
KASTAMONU;ABANA;KONAKÖREN;CEMAL MAKARACI SOKAK;sokak;505294
KASTAMONU;ABANA;KONAKÖREN;ÇÖRÜZ CEMAL SOKAK;sokak;502510
KASTAMONU;ABANA;KONAKÖREN;DİKMENLER SOKAK;sokak;468173
KASTAMONU;ABANA;KONAKÖREN;FUAT ÜNAL SOKAK;sokak;84826
KASTAMONU;ABANA;KONAKÖREN;HAYRİ ŞENGÜL SOKAK;sokak;510916
KASTAMONU;ABANA;KONAKÖREN;HOROZ HİKMET SOKAK;sokak;510090
KASTAMONU;ABANA;KONAKÖREN;İBRAHİM YONAR SOKAK;sokak;513608
KASTAMONU;ABANA;KONAKÖREN;İSMAİL CAN SOKAK;sokak;502522
KASTAMONU;ABANA;KONAKÖREN;KAMİL YAZGAN SOKAK;sokak;510911
KASTAMONU;ABANA;KONAKÖREN;KARTAL SOKAK;sokak;518478
KASTAMONU;ABANA;KONAKÖREN;LÜTFİ AYDINER SOKAK;sokak;510917
KASTAMONU;ABANA;KONAKÖREN;MEHMET ÖZÜMPEK SOKAK;sokak;510920
KASTAMONU;ABANA;KONAKÖREN;MEHMET ŞENGÜL SOKAK;sokak;510919
KASTAMONU;ABANA;KONAKÖREN;METİN YUVARLAK SOKAK;sokak;513629
KASTAMONU;ABANA;KONAKÖREN;MİTHAT ÖZGÜN SOKAK;sokak;505290
KASTAMONU;ABANA;KONAKÖREN;MUSTAFA DİCEL 1. SOKAK;sokak;554238340
KASTAMONU;ABANA;KONAKÖREN;MUSTAFA DİCEL 2. SOKAK;sokak;227210470
KASTAMONU;ABANA;KONAKÖREN;MUSTAFA DİCEL SOKAK;sokak;509238
KASTAMONU;ABANA;KONAKÖREN;MUSTAFA ŞEKERCİ SOKAK;sokak;510109
KASTAMONU;ABANA;KONAKÖREN;MUZAFFER GÜRSOY SOKAK;sokak;513616
KASTAMONU;ABANA;KONAKÖREN;MUZAFFER TIĞLI SOKAK;sokak;500980
KASTAMONU;ABANA;KONAKÖREN;MUZAFFER TUNCER SOKAK;sokak;488119
KASTAMONU;ABANA;KONAKÖREN;NAİM ÖZGÜN SOKAK;sokak;509232
KASTAMONU;ABANA;KONAKÖREN;NECMİ TIĞLI SOKAK;sokak;510918
KASTAMONU;ABANA;KONAKÖREN;NEVZAT AKTAN SOKAK;sokak;521883
KASTAMONU;ABANA;KONAKÖREN;NİHAT KANDEMİR SOKAK;sokak;505298
KASTAMONU;ABANA;KONAKÖREN;ORMANCI MEHMET SOKAK;sokak;509587
KASTAMONU;ABANA;KONAKÖREN;SABRİ KALAFAT CADDE;cadde;443409
KASTAMONU;ABANA;KONAKÖREN;SABRİ TIĞLI CADDE;cadde;256411
KASTAMONU;ABANA;KONAKÖREN;SAMİ ÜNAL SOKAK;sokak;84827
KASTAMONU;ABANA;KONAKÖREN;SEYFETTİN UYANIK CADDE;cadde;393272421
KASTAMONU;ABANA;KONAKÖREN;SÜLEYMAN TATLISÖZ SOKAK;sokak;500966
KASTAMONU;ABANA;KONAKÖREN;TAMER ÖZGÜN SOKAK;sokak;509734
KASTAMONU;ABANA;KONAKÖREN;TORNACI MEHMET SOKAK;sokak;505286
KASTAMONU;ABANA;KONAKÖREN;URFA SOKAK;sokak;500981
KASTAMONU;ABANA;KONAKÖREN;ÜMİT GÜNEYSU 1. SOKAK;sokak;352196740
KASTAMONU;ABANA;KONAKÖREN;ÜMİT GÜNEYSU SOKAK;sokak;508441
KASTAMONU;ABANA;KONAKÖREN;YILDIRIM 1. SOKAK;sokak;154297490
KASTAMONU;ABANA;KONAKÖREN;YILDIRIM SOKAK;sokak;510717
KASTAMONU;ABANA;KONAKÖREN;ZABIT MEHMET SOKAK;sokak;510718
KASTAMONU;ABANA;KONAKÖREN;ZİYA DOĞAN SOKAK;sokak;505283
KASTAMONU;ABANA;KONAKÖREN;ZİYA ŞEN SOKAK;sokak;510914
KASTAMONU;ABANA;MERKEZ;1. CADDE;cadde;367376900
KASTAMONU;ABANA;MERKEZ;2 SOKAK;sokak;661252871
KASTAMONU;ABANA;MERKEZ;2. CADDE;cadde;482273830
KASTAMONU;ABANA;MERKEZ;ABDULLAH SARAÇ SOKAK;sokak;611707
KASTAMONU;ABANA;MERKEZ;AHMET ACAR SOKAK;sokak;490888
KASTAMONU;ABANA;MERKEZ;AHMET ÖMÜR 1. SOKAK;sokak;929853651
KASTAMONU;ABANA;MERKEZ;AHMET ÖMÜR SOKAK;sokak;84468
KASTAMONU;ABANA;MERKEZ;AHMET ŞENGÜL SOKAK;sokak;267449
KASTAMONU;ABANA;MERKEZ;AKKAYA SOKAK;sokak;649952
KASTAMONU;ABANA;MERKEZ;AKTAN SABRİ SOKAK;sokak;348013
KASTAMONU;ABANA;MERKEZ;ALAATTİN OKYAY SOKAK;sokak;488131
KASTAMONU;ABANA;MERKEZ;AZİZ ŞENGÖR SOKAK;sokak;279426
KASTAMONU;ABANA;MERKEZ;BAHATTİN YORGANCI 1. SOKAK;sokak;283961330
KASTAMONU;ABANA;MERKEZ;BAHATTİN YORGANCI 2. SOKAK;sokak;542644290
